timestep,reward,score,x,rings,screen_x,y
1.0,80.0,0.0,80.0,944.0,0.0,0.0
2.0,80.0,0.0,80.0,944.0,0.0,0.0
3.0,80.0,0.0,80.0,944.0,0.0,0.0
4.0,80.0,0.0,80.0,944.0,0.0,0.0
5.0,80.0,0.0,80.0,944.0,0.0,0.0
6.0,80.0,0.0,80.0,944.0,0.0,0.0
7.0,80.0,0.0,80.0,944.0,0.0,0.0
8.0,80.0,0.0,80.0,944.0,0.0,0.0
9.0,80.0,0.0,80.0,944.0,0.0,0.0
10.0,80.0,0.0,80.0,944.0,0.0,0.0
11.0,80.0,0.0,80.0,944.0,0.0,0.0
12.0,80.0,0.0,80.0,944.0,0.0,0.0
13.0,80.0,0.0,80.0,944.0,0.0,0.0
14.0,80.0,0.0,80.0,944.0,0.0,0.0
15.0,80.0,0.0,80.0,944.0,0.0,0.0
16.0,80.0,0.0,80.0,944.0,0.0,0.0
17.0,80.0,0.0,80.0,944.0,0.0,0.0
18.0,80.0,0.0,80.0,944.0,0.0,0.0
19.0,80.0,0.0,80.0,944.0,0.0,0.0
20.0,80.0,0.0,80.0,944.0,0.0,0.0
21.0,80.0,0.0,80.0,944.0,0.0,0.0
22.0,80.0,0.0,80.0,944.0,0.0,0.0
23.0,80.0,0.0,80.0,944.0,0.0,0.0
24.0,80.0,0.0,80.0,944.0,0.0,0.0
25.0,80.0,0.0,80.0,944.0,0.0,0.0
26.0,80.0,0.0,80.0,944.0,0.0,0.0
27.0,80.0,0.0,80.0,944.0,0.0,0.0
28.0,80.0,0.0,80.0,944.0,0.0,0.0
29.0,80.0,0.0,80.0,944.0,0.0,0.0
30.0,81.0,0.0,81.0,944.0,0.0,0.0
31.0,81.0,0.0,81.0,944.0,0.0,0.0
32.0,81.0,0.0,81.0,944.0,0.0,0.0
33.0,82.0,0.0,82.0,944.0,0.0,0.0
34.0,82.0,0.0,82.0,944.0,0.0,0.0
35.0,82.0,0.0,82.0,949.0,0.0,0.0
36.0,82.0,0.0,82.0,943.0,0.0,0.0
37.0,82.0,0.0,82.0,936.0,0.0,0.0
38.0,82.0,0.0,82.0,930.0,0.0,0.0
39.0,82.0,0.0,82.0,926.0,0.0,0.0
40.0,82.0,0.0,82.0,923.0,0.0,0.0
41.0,83.0,0.0,83.0,919.0,0.0,0.0
42.0,83.0,0.0,83.0,916.0,0.0,0.0
43.0,83.0,0.0,83.0,913.0,0.0,0.0
44.0,84.0,0.0,84.0,910.0,0.0,0.0
45.0,85.0,0.0,85.0,907.0,0.0,0.0
46.0,85.0,0.0,85.0,905.0,0.0,0.0
47.0,86.0,0.0,86.0,902.0,0.0,0.0
48.0,87.0,0.0,87.0,900.0,0.0,0.0
49.0,88.0,0.0,88.0,898.0,0.0,0.0
50.0,89.0,0.0,89.0,897.0,0.0,0.0
51.0,90.0,0.0,90.0,895.0,0.0,0.0
52.0,91.0,0.0,91.0,894.0,0.0,0.0
53.0,92.0,0.0,92.0,893.0,0.0,0.0
54.0,93.0,0.0,93.0,893.0,0.0,0.0
55.0,94.0,0.0,94.0,892.0,0.0,0.0
56.0,96.0,0.0,96.0,892.0,0.0,0.0
57.0,97.0,0.0,97.0,892.0,0.0,0.0
58.0,98.0,0.0,98.0,892.0,0.0,0.0
59.0,100.0,0.0,100.0,892.0,0.0,0.0
60.0,102.0,0.0,102.0,893.0,0.0,0.0
61.0,103.0,0.0,103.0,894.0,0.0,0.0
62.0,105.0,0.0,105.0,895.0,0.0,0.0
63.0,107.0,0.0,107.0,896.0,0.0,0.0
64.0,109.0,0.0,109.0,898.0,0.0,0.0
65.0,111.0,0.0,111.0,899.0,0.0,0.0
66.0,114.0,0.0,114.0,901.0,0.0,0.0
67.0,116.0,0.0,116.0,903.0,0.0,0.0
68.0,118.0,0.0,118.0,906.0,0.0,0.0
69.0,121.0,0.0,121.0,908.0,0.0,0.0
70.0,123.0,0.0,123.0,911.0,0.0,0.0
71.0,126.0,0.0,126.0,914.0,0.0,0.0
72.0,129.0,0.0,129.0,917.0,0.0,0.0
73.0,132.0,0.0,132.0,921.0,0.0,0.0
74.0,135.0,0.0,135.0,924.0,0.0,0.0
75.0,138.0,0.0,138.0,928.0,0.0,0.0
76.0,141.0,0.0,141.0,932.0,0.0,0.0
77.0,144.0,0.0,144.0,937.0,0.0,0.0
78.0,147.0,0.0,147.0,941.0,0.0,0.0
79.0,151.0,0.0,151.0,940.0,0.0,0.0
80.0,154.0,0.0,154.0,940.0,0.0,0.0
81.0,158.0,0.0,158.0,940.0,0.0,0.0
82.0,161.0,0.0,161.0,940.0,0.0,1.0
83.0,165.0,0.0,165.0,940.0,0.0,5.0
84.0,169.0,0.0,169.0,940.0,0.0,9.0
85.0,172.0,0.0,172.0,940.0,0.0,12.0
86.0,176.0,0.0,176.0,940.0,0.0,16.0
87.0,180.0,0.0,180.0,940.0,0.0,20.0
88.0,184.0,0.0,184.0,940.0,0.0,24.0
89.0,188.0,0.0,188.0,940.0,0.0,28.0
90.0,192.0,0.0,192.0,940.0,0.0,32.0
91.0,196.0,0.0,196.0,940.0,0.0,36.0
92.0,200.0,0.0,200.0,940.0,0.0,40.0
93.0,204.0,0.0,204.0,940.0,0.0,44.0
94.0,208.0,0.0,208.0,940.0,0.0,48.0
95.0,212.0,0.0,212.0,940.0,0.0,52.0
96.0,216.0,0.0,216.0,940.0,0.0,56.0
97.0,220.0,0.0,220.0,940.0,0.0,60.0
98.0,225.0,0.0,225.0,940.0,0.0,65.0
99.0,229.0,0.0,229.0,940.0,0.0,69.0
100.0,234.0,0.0,234.0,940.0,0.0,74.0
101.0,238.0,0.0,238.0,940.0,0.0,78.0
102.0,242.0,0.0,242.0,940.0,0.0,82.0
103.0,247.0,0.0,247.0,940.0,0.0,87.0
104.0,252.0,0.0,252.0,940.0,0.0,92.0
105.0,256.0,0.0,256.0,940.0,0.0,96.0
106.0,261.0,0.0,261.0,940.0,0.0,101.0
107.0,266.0,0.0,266.0,940.0,0.0,106.0
108.0,270.0,0.0,270.0,940.0,0.0,110.0
109.0,275.0,0.0,275.0,940.0,0.0,115.0
110.0,280.0,0.0,280.0,940.0,0.0,120.0
111.0,285.0,0.0,285.0,942.0,0.0,125.0
112.0,290.0,0.0,290.0,943.0,0.0,130.0
113.0,295.0,0.0,295.0,943.0,0.0,135.0
114.0,300.0,0.0,300.0,944.0,0.0,140.0
115.0,305.0,0.0,305.0,945.0,0.0,145.0
116.0,310.0,0.0,310.0,945.0,0.0,150.0
117.0,316.0,0.0,316.0,944.0,0.0,156.0
118.0,321.0,0.0,321.0,946.0,0.0,161.0
119.0,326.0,0.0,326.0,946.0,0.0,166.0
120.0,332.0,0.0,332.0,945.0,0.0,172.0
121.0,337.0,0.0,337.0,944.0,0.0,177.0
122.0,343.0,0.0,343.0,943.0,0.0,183.0
123.0,348.0,0.0,348.0,943.0,0.0,188.0
124.0,354.0,0.0,354.0,942.0,0.0,194.0
125.0,359.0,0.0,359.0,943.0,0.0,199.0
126.0,365.0,0.0,365.0,943.0,0.0,205.0
127.0,370.0,0.0,370.0,942.0,0.0,210.0
128.0,376.0,0.0,376.0,940.0,0.0,216.0
129.0,382.0,0.0,382.0,940.0,0.0,222.0
130.0,387.0,0.0,387.0,940.0,0.0,227.0
131.0,393.0,0.0,393.0,940.0,0.0,233.0
132.0,399.0,0.0,399.0,940.0,0.0,239.0
133.0,405.0,0.0,405.0,940.0,0.0,245.0
134.0,411.0,0.0,411.0,940.0,0.0,251.0
135.0,417.0,0.0,417.0,940.0,0.0,257.0
136.0,423.0,0.0,423.0,940.0,0.0,263.0
137.0,429.0,0.0,429.0,940.0,0.0,269.0
138.0,435.0,0.0,435.0,940.0,0.0,275.0
139.0,441.0,0.0,441.0,940.0,0.0,281.0
140.0,447.0,0.0,447.0,940.0,0.0,287.0
141.0,453.0,0.0,453.0,940.0,0.0,293.0
142.0,459.0,0.0,459.0,940.0,0.0,299.0
143.0,465.0,0.0,465.0,940.0,0.0,305.0
144.0,471.0,0.0,471.0,940.0,0.0,311.0
145.0,477.0,0.0,477.0,940.0,0.0,317.0
146.0,483.0,0.0,483.0,940.0,0.0,323.0
147.0,489.0,0.0,489.0,940.0,0.0,329.0
148.0,495.0,0.0,495.0,940.0,0.0,335.0
149.0,501.0,0.0,501.0,940.0,0.0,341.0
150.0,507.0,0.0,507.0,940.0,0.0,347.0
151.0,513.0,0.0,513.0,940.0,0.0,353.0
152.0,519.0,0.0,519.0,940.0,0.0,359.0
153.0,525.0,0.0,525.0,940.0,0.0,365.0
154.0,531.0,0.0,531.0,940.0,0.0,371.0
155.0,537.0,0.0,537.0,940.0,0.0,377.0
156.0,543.0,0.0,543.0,940.0,0.0,383.0
157.0,549.0,0.0,549.0,940.0,0.0,389.0
158.0,555.0,0.0,555.0,940.0,0.0,395.0
159.0,561.0,0.0,561.0,940.0,0.0,401.0
160.0,567.0,0.0,567.0,940.0,0.0,407.0
161.0,573.0,0.0,573.0,942.0,0.0,413.0
162.0,579.0,0.0,579.0,943.0,0.0,419.0
163.0,585.0,0.0,585.0,944.0,0.0,425.0
164.0,591.0,0.0,591.0,944.0,0.0,431.0
165.0,597.0,0.0,597.0,945.0,0.0,437.0
166.0,603.0,0.0,603.0,946.0,0.0,443.0
167.0,609.0,0.0,609.0,946.0,0.0,449.0
168.0,615.0,0.0,615.0,946.0,0.0,455.0
169.0,621.0,0.0,621.0,947.0,0.0,461.0
170.0,627.0,0.0,627.0,947.0,0.0,467.0
171.0,633.0,0.0,633.0,949.0,0.0,473.0
172.0,639.0,0.0,639.0,948.0,0.0,479.0
173.0,645.0,0.0,645.0,948.0,0.0,485.0
174.0,651.0,0.0,651.0,947.0,0.0,491.0
175.0,657.0,0.0,657.0,947.0,0.0,497.0
176.0,663.0,0.0,663.0,946.0,0.0,503.0
177.0,669.0,0.0,669.0,946.0,0.0,509.0
178.0,675.0,0.0,675.0,946.0,0.0,515.0
179.0,681.0,0.0,681.0,945.0,0.0,521.0
180.0,687.0,0.0,687.0,944.0,0.0,527.0
181.0,693.0,0.0,693.0,944.0,0.0,533.0
182.0,699.0,0.0,699.0,943.0,0.0,539.0
183.0,705.0,0.0,705.0,942.0,0.0,545.0
184.0,711.0,0.0,711.0,940.0,0.0,551.0
185.0,717.0,0.0,717.0,940.0,0.0,557.0
186.0,723.0,0.0,723.0,940.0,0.0,563.0
187.0,729.0,0.0,729.0,940.0,0.0,569.0
188.0,735.0,0.0,735.0,940.0,0.0,575.0
189.0,741.0,0.0,741.0,940.0,0.0,581.0
190.0,747.0,0.0,747.0,940.0,0.0,587.0
191.0,753.0,0.0,753.0,940.0,0.0,593.0
192.0,759.0,0.0,759.0,940.0,0.0,599.0
193.0,765.0,0.0,765.0,940.0,0.0,599.0
194.0,765.0,0.0,765.0,933.0,0.0,599.0
195.0,765.0,0.0,765.0,926.0,0.0,599.0
196.0,765.0,0.0,765.0,920.0,0.0,599.0
197.0,765.0,0.0,765.0,913.0,0.0,599.0
198.0,765.0,0.0,765.0,907.0,0.0,599.0
199.0,765.0,0.0,765.0,901.0,0.0,599.0
200.0,765.0,0.0,765.0,896.0,0.0,599.0
201.0,765.0,0.0,765.0,890.0,0.0,599.0
202.0,765.0,0.0,765.0,885.0,0.0,599.0
203.0,765.0,0.0,765.0,880.0,0.0,599.0
204.0,765.0,0.0,765.0,875.0,0.0,599.0
205.0,765.0,0.0,765.0,871.0,0.0,599.0
206.0,765.0,0.0,765.0,866.0,0.0,599.0
207.0,765.0,0.0,765.0,862.0,0.0,599.0
208.0,765.0,0.0,765.0,858.0,0.0,599.0
209.0,765.0,0.0,765.0,854.0,0.0,599.0
210.0,765.0,0.0,765.0,851.0,0.0,599.0
211.0,765.0,0.0,765.0,848.0,0.0,599.0
212.0,765.0,0.0,765.0,845.0,0.0,599.0
213.0,765.0,0.0,765.0,842.0,0.0,599.0
214.0,765.0,0.0,765.0,839.0,0.0,599.0
215.0,765.0,0.0,765.0,837.0,0.0,599.0
216.0,765.0,0.0,765.0,835.0,0.0,599.0
217.0,765.0,0.0,765.0,833.0,0.0,599.0
218.0,765.0,0.0,765.0,831.0,0.0,599.0
219.0,765.0,0.0,765.0,829.0,0.0,599.0
220.0,765.0,0.0,765.0,828.0,0.0,599.0
221.0,765.0,0.0,765.0,827.0,0.0,599.0
222.0,765.0,0.0,765.0,826.0,0.0,599.0
223.0,765.0,0.0,765.0,825.0,0.0,599.0
224.0,765.0,0.0,765.0,825.0,0.0,599.0
225.0,765.0,0.0,765.0,825.0,0.0,599.0
226.0,765.0,0.0,765.0,825.0,0.0,599.0
227.0,765.0,0.0,765.0,825.0,0.0,599.0
228.0,765.0,0.0,765.0,825.0,0.0,599.0
229.0,765.0,0.0,765.0,826.0,0.0,599.0
230.0,765.0,0.0,765.0,827.0,0.0,599.0
231.0,765.0,0.0,765.0,828.0,0.0,599.0
232.0,765.0,0.0,765.0,829.0,0.0,599.0
233.0,765.0,0.0,765.0,831.0,0.0,599.0
234.0,765.0,0.0,765.0,833.0,0.0,599.0
235.0,765.0,0.0,765.0,835.0,0.0,599.0
236.0,765.0,0.0,765.0,837.0,0.0,599.0
237.0,765.0,0.0,765.0,839.0,0.0,599.0
238.0,765.0,0.0,765.0,842.0,0.0,599.0
239.0,765.0,0.0,765.0,845.0,0.0,599.0
240.0,765.0,0.0,765.0,848.0,0.0,599.0
241.0,765.0,0.0,765.0,851.0,0.0,599.0
242.0,765.0,0.0,765.0,854.0,0.0,599.0
243.0,765.0,0.0,765.0,858.0,0.0,599.0
244.0,765.0,0.0,765.0,862.0,0.0,599.0
245.0,765.0,0.0,765.0,866.0,0.0,599.0
246.0,765.0,0.0,765.0,871.0,0.0,599.0
247.0,765.0,0.0,765.0,875.0,0.0,599.0
248.0,765.0,0.0,765.0,880.0,0.0,599.0
249.0,765.0,0.0,765.0,885.0,0.0,599.0
250.0,765.0,0.0,765.0,890.0,0.0,599.0
251.0,765.0,0.0,765.0,896.0,0.0,599.0
252.0,765.0,0.0,765.0,901.0,0.0,599.0
253.0,765.0,0.0,765.0,907.0,0.0,599.0
254.0,765.0,0.0,765.0,913.0,0.0,599.0
255.0,765.0,0.0,765.0,920.0,0.0,599.0
256.0,765.0,0.0,765.0,926.0,0.0,599.0
257.0,765.0,0.0,765.0,933.0,0.0,599.0
258.0,765.0,0.0,765.0,940.0,0.0,599.0
259.0,765.0,0.0,765.0,947.0,0.0,599.0
260.0,765.0,0.0,765.0,955.0,0.0,599.0
261.0,765.0,0.0,765.0,962.0,0.0,599.0
262.0,765.0,0.0,765.0,970.0,0.0,599.0
263.0,765.0,0.0,765.0,978.0,0.0,599.0
264.0,765.0,0.0,765.0,987.0,0.0,599.0
265.0,765.0,0.0,765.0,995.0,0.0,599.0
266.0,765.0,0.0,765.0,1004.0,0.0,599.0
267.0,765.0,0.0,765.0,1013.0,0.0,599.0
268.0,765.0,0.0,765.0,1022.0,0.0,599.0
269.0,765.0,0.0,765.0,1032.0,0.0,599.0
270.0,765.0,0.0,765.0,1031.0,0.0,599.0
271.0,80.0,0.0,80.0,944.0,0.0,0.0
272.0,80.0,0.0,80.0,944.0,0.0,0.0
273.0,80.0,0.0,80.0,944.0,0.0,0.0
274.0,80.0,0.0,80.0,944.0,0.0,0.0
275.0,80.0,0.0,80.0,944.0,0.0,0.0
276.0,80.0,0.0,80.0,944.0,0.0,0.0
277.0,80.0,0.0,80.0,944.0,0.0,0.0
278.0,80.0,0.0,80.0,944.0,0.0,0.0
279.0,80.0,0.0,80.0,944.0,0.0,0.0
280.0,80.0,0.0,80.0,944.0,0.0,0.0
281.0,80.0,0.0,80.0,944.0,0.0,0.0
282.0,80.0,0.0,80.0,944.0,0.0,0.0
283.0,80.0,0.0,80.0,944.0,0.0,0.0
284.0,80.0,0.0,80.0,944.0,0.0,0.0
285.0,80.0,0.0,80.0,944.0,0.0,0.0
286.0,80.0,0.0,80.0,944.0,0.0,0.0
287.0,80.0,0.0,80.0,944.0,0.0,0.0
288.0,80.0,0.0,80.0,944.0,0.0,0.0
289.0,80.0,0.0,80.0,944.0,0.0,0.0
290.0,80.0,0.0,80.0,944.0,0.0,0.0
291.0,80.0,0.0,80.0,944.0,0.0,0.0
292.0,80.0,0.0,80.0,944.0,0.0,0.0
293.0,80.0,0.0,80.0,944.0,0.0,0.0
294.0,80.0,0.0,80.0,944.0,0.0,0.0
295.0,80.0,0.0,80.0,944.0,0.0,0.0
296.0,80.0,0.0,80.0,944.0,0.0,0.0
297.0,80.0,0.0,80.0,944.0,0.0,0.0
298.0,80.0,0.0,80.0,944.0,0.0,0.0
299.0,80.0,0.0,80.0,944.0,0.0,0.0
300.0,81.0,0.0,81.0,944.0,0.0,0.0
301.0,81.0,0.0,81.0,944.0,0.0,0.0
302.0,81.0,0.0,81.0,944.0,0.0,0.0
303.0,82.0,0.0,82.0,944.0,0.0,0.0
304.0,82.0,0.0,82.0,944.0,0.0,0.0
305.0,82.0,0.0,82.0,949.0,0.0,0.0
306.0,82.0,0.0,82.0,943.0,0.0,0.0
307.0,82.0,0.0,82.0,936.0,0.0,0.0
308.0,82.0,0.0,82.0,930.0,0.0,0.0
309.0,82.0,0.0,82.0,926.0,0.0,0.0
310.0,82.0,0.0,82.0,923.0,0.0,0.0
311.0,83.0,0.0,83.0,919.0,0.0,0.0
312.0,83.0,0.0,83.0,916.0,0.0,0.0
313.0,83.0,0.0,83.0,913.0,0.0,0.0
314.0,84.0,0.0,84.0,910.0,0.0,0.0
315.0,85.0,0.0,85.0,907.0,0.0,0.0
316.0,85.0,0.0,85.0,905.0,0.0,0.0
317.0,86.0,0.0,86.0,902.0,0.0,0.0
318.0,87.0,0.0,87.0,900.0,0.0,0.0
319.0,88.0,0.0,88.0,898.0,0.0,0.0
320.0,89.0,0.0,89.0,897.0,0.0,0.0
321.0,90.0,0.0,90.0,895.0,0.0,0.0
322.0,91.0,0.0,91.0,894.0,0.0,0.0
323.0,92.0,0.0,92.0,893.0,0.0,0.0
324.0,93.0,0.0,93.0,893.0,0.0,0.0
325.0,94.0,0.0,94.0,892.0,0.0,0.0
326.0,96.0,0.0,96.0,892.0,0.0,0.0
327.0,97.0,0.0,97.0,892.0,0.0,0.0
328.0,98.0,0.0,98.0,892.0,0.0,0.0
329.0,100.0,0.0,100.0,892.0,0.0,0.0
330.0,102.0,0.0,102.0,893.0,0.0,0.0
331.0,103.0,0.0,103.0,894.0,0.0,0.0
332.0,105.0,0.0,105.0,895.0,0.0,0.0
333.0,107.0,0.0,107.0,896.0,0.0,0.0
334.0,109.0,0.0,109.0,898.0,0.0,0.0
335.0,111.0,0.0,111.0,899.0,0.0,0.0
336.0,114.0,0.0,114.0,901.0,0.0,0.0
337.0,116.0,0.0,116.0,903.0,0.0,0.0
338.0,118.0,0.0,118.0,906.0,0.0,0.0
339.0,121.0,0.0,121.0,908.0,0.0,0.0
340.0,123.0,0.0,123.0,911.0,0.0,0.0
341.0,126.0,0.0,126.0,914.0,0.0,0.0
342.0,129.0,0.0,129.0,917.0,0.0,0.0
343.0,132.0,0.0,132.0,921.0,0.0,0.0
344.0,135.0,0.0,135.0,924.0,0.0,0.0
345.0,138.0,0.0,138.0,928.0,0.0,0.0
346.0,141.0,0.0,141.0,932.0,0.0,0.0
347.0,144.0,0.0,144.0,937.0,0.0,0.0
348.0,147.0,0.0,147.0,941.0,0.0,0.0
349.0,151.0,0.0,151.0,940.0,0.0,0.0
350.0,154.0,0.0,154.0,940.0,0.0,0.0
351.0,158.0,0.0,158.0,940.0,0.0,0.0
352.0,161.0,0.0,161.0,940.0,0.0,1.0
353.0,165.0,0.0,165.0,940.0,0.0,5.0
354.0,169.0,0.0,169.0,940.0,0.0,9.0
355.0,172.0,0.0,172.0,940.0,0.0,12.0
356.0,176.0,0.0,176.0,940.0,0.0,16.0
357.0,180.0,0.0,180.0,940.0,0.0,20.0
358.0,184.0,0.0,184.0,940.0,0.0,24.0
359.0,188.0,0.0,188.0,940.0,0.0,28.0
360.0,192.0,0.0,192.0,940.0,0.0,32.0
361.0,196.0,0.0,196.0,940.0,0.0,36.0
362.0,200.0,0.0,200.0,940.0,0.0,40.0
363.0,204.0,0.0,204.0,940.0,0.0,44.0
364.0,208.0,0.0,208.0,940.0,0.0,48.0
365.0,212.0,0.0,212.0,940.0,0.0,52.0
366.0,216.0,0.0,216.0,940.0,0.0,56.0
367.0,220.0,0.0,220.0,940.0,0.0,60.0
368.0,225.0,0.0,225.0,940.0,0.0,65.0
369.0,229.0,0.0,229.0,940.0,0.0,69.0
370.0,234.0,0.0,234.0,940.0,0.0,74.0
371.0,238.0,0.0,238.0,940.0,0.0,78.0
372.0,242.0,0.0,242.0,940.0,0.0,82.0
373.0,247.0,0.0,247.0,940.0,0.0,87.0
374.0,252.0,0.0,252.0,940.0,0.0,92.0
375.0,256.0,0.0,256.0,940.0,0.0,96.0
376.0,261.0,0.0,261.0,940.0,0.0,101.0
377.0,266.0,0.0,266.0,940.0,0.0,106.0
378.0,270.0,0.0,270.0,940.0,0.0,110.0
379.0,275.0,0.0,275.0,940.0,0.0,115.0
380.0,280.0,0.0,280.0,940.0,0.0,120.0
381.0,285.0,0.0,285.0,942.0,0.0,125.0
382.0,290.0,0.0,290.0,943.0,0.0,130.0
383.0,295.0,0.0,295.0,943.0,0.0,135.0
384.0,300.0,0.0,300.0,944.0,0.0,140.0
385.0,305.0,0.0,305.0,945.0,0.0,145.0
386.0,310.0,0.0,310.0,945.0,0.0,150.0
387.0,316.0,0.0,316.0,944.0,0.0,156.0
388.0,321.0,0.0,321.0,946.0,0.0,161.0
389.0,326.0,0.0,326.0,946.0,0.0,166.0
390.0,332.0,0.0,332.0,945.0,0.0,172.0
391.0,337.0,0.0,337.0,944.0,0.0,177.0
392.0,343.0,0.0,343.0,943.0,0.0,183.0
393.0,348.0,0.0,348.0,943.0,0.0,188.0
394.0,354.0,0.0,354.0,942.0,0.0,194.0
395.0,359.0,0.0,359.0,943.0,0.0,199.0
396.0,365.0,0.0,365.0,943.0,0.0,205.0
397.0,370.0,0.0,370.0,942.0,0.0,210.0
398.0,376.0,0.0,376.0,940.0,0.0,216.0
399.0,382.0,0.0,382.0,940.0,0.0,222.0
400.0,387.0,0.0,387.0,940.0,0.0,227.0
401.0,393.0,0.0,393.0,940.0,0.0,233.0
402.0,399.0,0.0,399.0,940.0,0.0,239.0
403.0,405.0,0.0,405.0,940.0,0.0,245.0
404.0,411.0,0.0,411.0,940.0,0.0,251.0
405.0,417.0,0.0,417.0,940.0,0.0,257.0
406.0,423.0,0.0,423.0,940.0,0.0,263.0
407.0,429.0,0.0,429.0,940.0,0.0,269.0
408.0,435.0,0.0,435.0,940.0,0.0,275.0
409.0,441.0,0.0,441.0,940.0,0.0,281.0
410.0,447.0,0.0,447.0,940.0,0.0,287.0
411.0,453.0,0.0,453.0,940.0,0.0,293.0
412.0,459.0,0.0,459.0,940.0,0.0,299.0
413.0,465.0,0.0,465.0,940.0,0.0,305.0
414.0,471.0,0.0,471.0,940.0,0.0,311.0
415.0,477.0,0.0,477.0,940.0,0.0,317.0
416.0,483.0,0.0,483.0,940.0,0.0,323.0
417.0,489.0,0.0,489.0,940.0,0.0,329.0
418.0,495.0,0.0,495.0,940.0,0.0,335.0
419.0,501.0,0.0,501.0,940.0,0.0,341.0
420.0,507.0,0.0,507.0,940.0,0.0,347.0
421.0,513.0,0.0,513.0,940.0,0.0,353.0
422.0,519.0,0.0,519.0,940.0,0.0,359.0
423.0,525.0,0.0,525.0,940.0,0.0,365.0
424.0,531.0,0.0,531.0,940.0,0.0,371.0
425.0,537.0,0.0,537.0,940.0,0.0,377.0
426.0,543.0,0.0,543.0,940.0,0.0,383.0
427.0,549.0,0.0,549.0,940.0,0.0,389.0
428.0,555.0,0.0,555.0,940.0,0.0,395.0
429.0,561.0,0.0,561.0,940.0,0.0,401.0
430.0,567.0,0.0,567.0,940.0,0.0,407.0
431.0,573.0,0.0,573.0,942.0,0.0,413.0
432.0,579.0,0.0,579.0,943.0,0.0,419.0
433.0,585.0,0.0,585.0,944.0,0.0,425.0
434.0,591.0,0.0,591.0,944.0,0.0,431.0
435.0,597.0,0.0,597.0,945.0,0.0,437.0
436.0,603.0,0.0,603.0,946.0,0.0,443.0
437.0,609.0,0.0,609.0,946.0,0.0,449.0
438.0,615.0,0.0,615.0,946.0,0.0,455.0
439.0,621.0,0.0,621.0,947.0,0.0,461.0
440.0,627.0,0.0,627.0,947.0,0.0,467.0
441.0,633.0,0.0,633.0,949.0,0.0,473.0
442.0,639.0,0.0,639.0,948.0,0.0,479.0
443.0,645.0,0.0,645.0,948.0,0.0,485.0
444.0,651.0,0.0,651.0,947.0,0.0,491.0
445.0,657.0,0.0,657.0,947.0,0.0,497.0
446.0,663.0,0.0,663.0,946.0,0.0,503.0
447.0,669.0,0.0,669.0,946.0,0.0,509.0
448.0,675.0,0.0,675.0,946.0,0.0,515.0
