timestep,reward,score,x,rings,screen_x,y
894.0,109.0,0.0,109.0,898.0,0.0,0.0
895.0,111.0,0.0,111.0,899.0,0.0,0.0
896.0,114.0,0.0,114.0,901.0,0.0,0.0
897.0,116.0,0.0,116.0,903.0,0.0,0.0
898.0,118.0,0.0,118.0,906.0,0.0,0.0
899.0,121.0,0.0,121.0,908.0,0.0,0.0
900.0,123.0,0.0,123.0,911.0,0.0,0.0
901.0,126.0,0.0,126.0,914.0,0.0,0.0
902.0,129.0,0.0,129.0,917.0,0.0,0.0
903.0,132.0,0.0,132.0,921.0,0.0,0.0
904.0,135.0,0.0,135.0,924.0,0.0,0.0
905.0,138.0,0.0,138.0,928.0,0.0,0.0
906.0,141.0,0.0,141.0,932.0,0.0,0.0
907.0,144.0,0.0,144.0,937.0,0.0,0.0
908.0,147.0,0.0,147.0,941.0,0.0,0.0
909.0,151.0,0.0,151.0,940.0,0.0,0.0
910.0,154.0,0.0,154.0,940.0,0.0,0.0
911.0,158.0,0.0,158.0,940.0,0.0,0.0
912.0,161.0,0.0,161.0,940.0,0.0,1.0
913.0,165.0,0.0,165.0,940.0,0.0,5.0
914.0,169.0,0.0,169.0,940.0,0.0,9.0
915.0,172.0,0.0,172.0,940.0,0.0,12.0
916.0,176.0,0.0,176.0,940.0,0.0,16.0
917.0,180.0,0.0,180.0,940.0,0.0,20.0
918.0,184.0,0.0,184.0,940.0,0.0,24.0
919.0,188.0,0.0,188.0,940.0,0.0,28.0
920.0,192.0,0.0,192.0,940.0,0.0,32.0
921.0,196.0,0.0,196.0,940.0,0.0,36.0
922.0,200.0,0.0,200.0,940.0,0.0,40.0
923.0,204.0,0.0,204.0,940.0,0.0,44.0
924.0,208.0,0.0,208.0,940.0,0.0,48.0
925.0,212.0,0.0,212.0,940.0,0.0,52.0
926.0,216.0,0.0,216.0,940.0,0.0,56.0
927.0,220.0,0.0,220.0,940.0,0.0,60.0
928.0,225.0,0.0,225.0,940.0,0.0,65.0
929.0,229.0,0.0,229.0,940.0,0.0,69.0
930.0,234.0,0.0,234.0,940.0,0.0,74.0
931.0,238.0,0.0,238.0,940.0,0.0,78.0
932.0,242.0,0.0,242.0,940.0,0.0,82.0
933.0,247.0,0.0,247.0,940.0,0.0,87.0
934.0,252.0,0.0,252.0,940.0,0.0,92.0
935.0,256.0,0.0,256.0,940.0,0.0,96.0
936.0,261.0,0.0,261.0,940.0,0.0,101.0
937.0,266.0,0.0,266.0,940.0,0.0,106.0
938.0,270.0,0.0,270.0,940.0,0.0,110.0
939.0,275.0,0.0,275.0,940.0,0.0,115.0
940.0,280.0,0.0,280.0,940.0,0.0,120.0
941.0,285.0,0.0,285.0,942.0,0.0,125.0
942.0,290.0,0.0,290.0,943.0,0.0,130.0
943.0,295.0,0.0,295.0,943.0,0.0,135.0
944.0,300.0,0.0,300.0,944.0,0.0,140.0
945.0,305.0,0.0,305.0,945.0,0.0,145.0
946.0,310.0,0.0,310.0,945.0,0.0,150.0
947.0,316.0,0.0,316.0,944.0,0.0,156.0
948.0,321.0,0.0,321.0,946.0,0.0,161.0
949.0,326.0,0.0,326.0,946.0,0.0,166.0
950.0,332.0,0.0,332.0,945.0,0.0,172.0
951.0,337.0,0.0,337.0,944.0,0.0,177.0
952.0,343.0,0.0,343.0,943.0,0.0,183.0
953.0,348.0,0.0,348.0,943.0,0.0,188.0
954.0,354.0,0.0,354.0,942.0,0.0,194.0
955.0,359.0,0.0,359.0,943.0,0.0,199.0
956.0,365.0,0.0,365.0,943.0,0.0,205.0
957.0,370.0,0.0,370.0,942.0,0.0,210.0
958.0,376.0,0.0,376.0,940.0,0.0,216.0
959.0,382.0,0.0,382.0,940.0,0.0,222.0
960.0,387.0,0.0,387.0,940.0,0.0,227.0
961.0,393.0,0.0,393.0,940.0,0.0,233.0
962.0,399.0,0.0,399.0,940.0,0.0,239.0
963.0,405.0,0.0,405.0,940.0,0.0,245.0
964.0,411.0,0.0,411.0,940.0,0.0,251.0
965.0,417.0,0.0,417.0,940.0,0.0,257.0
966.0,423.0,0.0,423.0,940.0,0.0,263.0
967.0,429.0,0.0,429.0,940.0,0.0,269.0
968.0,435.0,0.0,435.0,940.0,0.0,275.0
969.0,441.0,0.0,441.0,940.0,0.0,281.0
970.0,447.0,0.0,447.0,940.0,0.0,287.0
971.0,453.0,0.0,453.0,940.0,0.0,293.0
972.0,459.0,0.0,459.0,940.0,0.0,299.0
973.0,465.0,0.0,465.0,940.0,0.0,305.0
974.0,471.0,0.0,471.0,940.0,0.0,311.0
975.0,477.0,0.0,477.0,940.0,0.0,317.0
976.0,483.0,0.0,483.0,940.0,0.0,323.0
977.0,489.0,0.0,489.0,940.0,0.0,329.0
978.0,495.0,0.0,495.0,940.0,0.0,335.0
979.0,501.0,0.0,501.0,940.0,0.0,341.0
980.0,507.0,0.0,507.0,940.0,0.0,347.0
981.0,513.0,0.0,513.0,940.0,0.0,353.0
982.0,519.0,0.0,519.0,940.0,0.0,359.0
983.0,525.0,0.0,525.0,940.0,0.0,365.0
984.0,531.0,0.0,531.0,940.0,0.0,371.0
985.0,537.0,0.0,537.0,940.0,0.0,377.0
986.0,543.0,0.0,543.0,940.0,0.0,383.0
987.0,549.0,0.0,549.0,940.0,0.0,389.0
988.0,555.0,0.0,555.0,940.0,0.0,395.0
989.0,561.0,0.0,561.0,940.0,0.0,401.0
990.0,567.0,0.0,567.0,940.0,0.0,407.0
991.0,573.0,0.0,573.0,942.0,0.0,413.0
992.0,579.0,0.0,579.0,943.0,0.0,419.0
993.0,585.0,0.0,585.0,944.0,0.0,425.0
994.0,591.0,0.0,591.0,944.0,0.0,431.0
995.0,597.0,0.0,597.0,945.0,0.0,437.0
996.0,603.0,0.0,603.0,946.0,0.0,443.0
997.0,609.0,0.0,609.0,946.0,0.0,449.0
998.0,615.0,0.0,615.0,946.0,0.0,455.0
999.0,621.0,0.0,621.0,947.0,0.0,461.0
1000.0,627.0,0.0,627.0,947.0,0.0,467.0
1001.0,633.0,0.0,633.0,949.0,0.0,473.0
1002.0,639.0,0.0,639.0,948.0,0.0,479.0
1003.0,645.0,0.0,645.0,948.0,0.0,485.0
1004.0,651.0,0.0,651.0,947.0,0.0,491.0
1005.0,657.0,0.0,657.0,947.0,0.0,497.0
1006.0,663.0,0.0,663.0,946.0,0.0,503.0
1007.0,669.0,0.0,669.0,946.0,0.0,509.0
1008.0,675.0,0.0,675.0,946.0,0.0,515.0
1009.0,681.0,0.0,681.0,945.0,0.0,521.0
1010.0,687.0,0.0,687.0,944.0,0.0,527.0
1011.0,693.0,0.0,693.0,944.0,0.0,533.0
1012.0,699.0,0.0,699.0,943.0,0.0,539.0
1013.0,705.0,0.0,705.0,942.0,0.0,545.0
1014.0,711.0,0.0,711.0,940.0,0.0,551.0
1015.0,717.0,0.0,717.0,940.0,0.0,557.0
1016.0,723.0,0.0,723.0,940.0,0.0,563.0
1017.0,729.0,0.0,729.0,940.0,0.0,569.0
1018.0,735.0,0.0,735.0,940.0,0.0,575.0
1019.0,741.0,0.0,741.0,940.0,0.0,581.0
1020.0,747.0,0.0,747.0,940.0,0.0,587.0
1021.0,753.0,0.0,753.0,940.0,0.0,593.0
1022.0,759.0,0.0,759.0,940.0,0.0,599.0
1023.0,765.0,0.0,765.0,940.0,0.0,599.0
1024.0,765.0,0.0,765.0,933.0,0.0,599.0
1025.0,765.0,0.0,765.0,926.0,0.0,599.0
1026.0,765.0,0.0,765.0,920.0,0.0,599.0
1027.0,765.0,0.0,765.0,913.0,0.0,599.0
1028.0,765.0,0.0,765.0,907.0,0.0,599.0
1029.0,765.0,0.0,765.0,901.0,0.0,599.0
1030.0,765.0,0.0,765.0,896.0,0.0,599.0
1031.0,765.0,0.0,765.0,890.0,0.0,599.0
1032.0,765.0,0.0,765.0,885.0,0.0,599.0
1033.0,765.0,0.0,765.0,880.0,0.0,599.0
1034.0,765.0,0.0,765.0,875.0,0.0,599.0
1035.0,765.0,0.0,765.0,871.0,0.0,599.0
1036.0,765.0,0.0,765.0,866.0,0.0,599.0
1037.0,765.0,0.0,765.0,862.0,0.0,599.0
1038.0,765.0,0.0,765.0,858.0,0.0,599.0
1039.0,765.0,0.0,765.0,854.0,0.0,599.0
1040.0,765.0,0.0,765.0,851.0,0.0,599.0
1041.0,765.0,0.0,765.0,848.0,0.0,599.0
1042.0,765.0,0.0,765.0,845.0,0.0,599.0
1043.0,765.0,0.0,765.0,842.0,0.0,599.0
1044.0,765.0,0.0,765.0,839.0,0.0,599.0
1045.0,765.0,0.0,765.0,837.0,0.0,599.0
1046.0,765.0,0.0,765.0,835.0,0.0,599.0
1047.0,765.0,0.0,765.0,833.0,0.0,599.0
1048.0,765.0,0.0,765.0,831.0,0.0,599.0
1049.0,765.0,0.0,765.0,829.0,0.0,599.0
1050.0,765.0,0.0,765.0,828.0,0.0,599.0
1051.0,765.0,0.0,765.0,827.0,0.0,599.0
1052.0,765.0,0.0,765.0,826.0,0.0,599.0
1053.0,765.0,0.0,765.0,825.0,0.0,599.0
1054.0,765.0,0.0,765.0,825.0,0.0,599.0
1055.0,765.0,0.0,765.0,825.0,0.0,599.0
1056.0,765.0,0.0,765.0,825.0,0.0,599.0
1057.0,765.0,0.0,765.0,825.0,0.0,599.0
1058.0,765.0,0.0,765.0,825.0,0.0,599.0
1059.0,765.0,0.0,765.0,826.0,0.0,599.0
1060.0,765.0,0.0,765.0,827.0,0.0,599.0
1061.0,765.0,0.0,765.0,828.0,0.0,599.0
1062.0,765.0,0.0,765.0,829.0,0.0,599.0
1063.0,765.0,0.0,765.0,831.0,0.0,599.0
1064.0,765.0,0.0,765.0,833.0,0.0,599.0
1065.0,765.0,0.0,765.0,835.0,0.0,599.0
1066.0,765.0,0.0,765.0,837.0,0.0,599.0
1067.0,765.0,0.0,765.0,839.0,0.0,599.0
1068.0,765.0,0.0,765.0,842.0,0.0,599.0
1069.0,765.0,0.0,765.0,845.0,0.0,599.0
1070.0,765.0,0.0,765.0,848.0,0.0,599.0
1071.0,765.0,0.0,765.0,851.0,0.0,599.0
1072.0,765.0,0.0,765.0,854.0,0.0,599.0
1073.0,765.0,0.0,765.0,858.0,0.0,599.0
1074.0,765.0,0.0,765.0,862.0,0.0,599.0
1075.0,765.0,0.0,765.0,866.0,0.0,599.0
1076.0,765.0,0.0,765.0,871.0,0.0,599.0
1077.0,765.0,0.0,765.0,875.0,0.0,599.0
1078.0,765.0,0.0,765.0,880.0,0.0,599.0
1079.0,765.0,0.0,765.0,885.0,0.0,599.0
1080.0,765.0,0.0,765.0,890.0,0.0,599.0
1081.0,765.0,0.0,765.0,896.0,0.0,599.0
1082.0,765.0,0.0,765.0,901.0,0.0,599.0
1083.0,765.0,0.0,765.0,907.0,0.0,599.0
1084.0,765.0,0.0,765.0,913.0,0.0,599.0
1085.0,765.0,0.0,765.0,920.0,0.0,599.0
1086.0,765.0,0.0,765.0,926.0,0.0,599.0
1087.0,765.0,0.0,765.0,933.0,0.0,599.0
1088.0,765.0,0.0,765.0,940.0,0.0,599.0
1089.0,765.0,0.0,765.0,947.0,0.0,599.0
1090.0,765.0,0.0,765.0,955.0,0.0,599.0
1091.0,765.0,0.0,765.0,962.0,0.0,599.0
1092.0,765.0,0.0,765.0,970.0,0.0,599.0
1093.0,765.0,0.0,765.0,978.0,0.0,599.0
1094.0,765.0,0.0,765.0,987.0,0.0,599.0
1095.0,765.0,0.0,765.0,995.0,0.0,599.0
1096.0,765.0,0.0,765.0,1004.0,0.0,599.0
1097.0,765.0,0.0,765.0,1013.0,0.0,599.0
1098.0,765.0,0.0,765.0,1022.0,0.0,599.0
1099.0,765.0,0.0,765.0,1032.0,0.0,599.0
1100.0,765.0,0.0,765.0,1031.0,0.0,599.0
1101.0,80.0,0.0,80.0,944.0,0.0,0.0
1102.0,80.0,0.0,80.0,944.0,0.0,0.0
1103.0,80.0,0.0,80.0,944.0,0.0,0.0
1104.0,80.0,0.0,80.0,944.0,0.0,0.0
1105.0,80.0,0.0,80.0,944.0,0.0,0.0
1106.0,80.0,0.0,80.0,944.0,0.0,0.0
1107.0,80.0,0.0,80.0,944.0,0.0,0.0
1108.0,80.0,0.0,80.0,944.0,0.0,0.0
1109.0,80.0,0.0,80.0,944.0,0.0,0.0
1110.0,80.0,0.0,80.0,944.0,0.0,0.0
1111.0,80.0,0.0,80.0,944.0,0.0,0.0
1112.0,80.0,0.0,80.0,944.0,0.0,0.0
1113.0,80.0,0.0,80.0,944.0,0.0,0.0
1114.0,80.0,0.0,80.0,944.0,0.0,0.0
1115.0,80.0,0.0,80.0,944.0,0.0,0.0
1116.0,80.0,0.0,80.0,944.0,0.0,0.0
1117.0,80.0,0.0,80.0,944.0,0.0,0.0
1118.0,80.0,0.0,80.0,944.0,0.0,0.0
1119.0,80.0,0.0,80.0,944.0,0.0,0.0
1120.0,80.0,0.0,80.0,944.0,0.0,0.0
1121.0,80.0,0.0,80.0,944.0,0.0,0.0
1122.0,80.0,0.0,80.0,944.0,0.0,0.0
1123.0,80.0,0.0,80.0,944.0,0.0,0.0
1124.0,80.0,0.0,80.0,944.0,0.0,0.0
1125.0,80.0,0.0,80.0,944.0,0.0,0.0
1126.0,80.0,0.0,80.0,944.0,0.0,0.0
1127.0,80.0,0.0,80.0,944.0,0.0,0.0
1128.0,80.0,0.0,80.0,944.0,0.0,0.0
1129.0,80.0,0.0,80.0,944.0,0.0,0.0
1130.0,81.0,0.0,81.0,944.0,0.0,0.0
1131.0,81.0,0.0,81.0,944.0,0.0,0.0
1132.0,81.0,0.0,81.0,944.0,0.0,0.0
1133.0,82.0,0.0,82.0,944.0,0.0,0.0
1134.0,82.0,0.0,82.0,944.0,0.0,0.0
1135.0,82.0,0.0,82.0,944.0,0.0,0.0
1136.0,83.0,0.0,83.0,944.0,0.0,0.0
1137.0,83.0,0.0,83.0,944.0,0.0,0.0
1138.0,84.0,0.0,84.0,944.0,0.0,0.0
1139.0,84.0,0.0,84.0,944.0,0.0,0.0
1140.0,85.0,0.0,85.0,944.0,0.0,0.0
1141.0,86.0,0.0,86.0,944.0,0.0,0.0
1142.0,86.0,0.0,86.0,944.0,0.0,0.0
1143.0,87.0,0.0,87.0,943.0,0.0,0.0
1144.0,88.0,0.0,88.0,943.0,0.0,0.0
1145.0,88.0,0.0,88.0,943.0,0.0,0.0
1146.0,89.0,0.0,89.0,943.0,0.0,0.0
1147.0,90.0,0.0,90.0,943.0,0.0,0.0
1148.0,90.0,0.0,90.0,948.0,0.0,0.0
1149.0,90.0,0.0,90.0,942.0,0.0,0.0
1150.0,90.0,0.0,90.0,936.0,0.0,0.0
1151.0,91.0,0.0,91.0,929.0,0.0,0.0
1152.0,91.0,0.0,91.0,925.0,0.0,0.0
1153.0,92.0,0.0,92.0,922.0,0.0,0.0
1154.0,93.0,0.0,93.0,918.0,0.0,0.0
1155.0,93.0,0.0,93.0,915.0,0.0,0.0
1156.0,94.0,0.0,94.0,912.0,0.0,0.0
1157.0,95.0,0.0,95.0,909.0,0.0,0.0
1158.0,96.0,0.0,96.0,906.0,0.0,0.0
1159.0,97.0,0.0,97.0,904.0,0.0,0.0
1160.0,98.0,0.0,98.0,901.0,0.0,0.0
1161.0,99.0,0.0,99.0,899.0,0.0,0.0
1162.0,100.0,0.0,100.0,898.0,0.0,0.0
1163.0,102.0,0.0,102.0,896.0,0.0,0.0
1164.0,103.0,0.0,103.0,895.0,0.0,0.0
1165.0,104.0,0.0,104.0,893.0,0.0,0.0
1166.0,106.0,0.0,106.0,892.0,0.0,0.0
1167.0,107.0,0.0,107.0,892.0,0.0,0.0
1168.0,109.0,0.0,109.0,891.0,0.0,0.0
1169.0,110.0,0.0,110.0,891.0,0.0,0.0
1170.0,112.0,0.0,112.0,891.0,0.0,0.0
1171.0,113.0,0.0,113.0,891.0,0.0,0.0
1172.0,115.0,0.0,115.0,891.0,0.0,0.0
1173.0,117.0,0.0,117.0,892.0,0.0,0.0
1174.0,119.0,0.0,119.0,893.0,0.0,0.0
1175.0,121.0,0.0,121.0,894.0,0.0,0.0
1176.0,123.0,0.0,123.0,895.0,0.0,0.0
1177.0,125.0,0.0,125.0,897.0,0.0,0.0
1178.0,128.0,0.0,128.0,898.0,0.0,0.0
1179.0,130.0,0.0,130.0,900.0,0.0,0.0
1180.0,133.0,0.0,133.0,902.0,0.0,0.0
1181.0,135.0,0.0,135.0,905.0,0.0,0.0
1182.0,138.0,0.0,138.0,907.0,0.0,0.0
1183.0,141.0,0.0,141.0,910.0,0.0,0.0
1184.0,144.0,0.0,144.0,913.0,0.0,0.0
1185.0,147.0,0.0,147.0,916.0,0.0,0.0
1186.0,150.0,0.0,150.0,920.0,0.0,0.0
1187.0,153.0,0.0,153.0,923.0,0.0,0.0
1188.0,156.0,0.0,156.0,927.0,0.0,0.0
1189.0,160.0,0.0,160.0,931.0,0.0,0.0
1190.0,163.0,0.0,163.0,936.0,0.0,3.0
1191.0,167.0,0.0,167.0,940.0,0.0,7.0
1192.0,170.0,0.0,170.0,945.0,0.0,10.0
1193.0,174.0,0.0,174.0,940.0,0.0,14.0
1194.0,178.0,0.0,178.0,940.0,0.0,18.0
1195.0,181.0,0.0,181.0,940.0,0.0,21.0
1196.0,185.0,0.0,185.0,940.0,0.0,25.0
1197.0,189.0,0.0,189.0,940.0,0.0,29.0
1198.0,193.0,0.0,193.0,940.0,0.0,33.0
1199.0,197.0,0.0,197.0,940.0,0.0,37.0
1200.0,201.0,0.0,201.0,940.0,0.0,41.0
1201.0,205.0,0.0,205.0,940.0,0.0,45.0
1202.0,210.0,0.0,210.0,940.0,0.0,50.0
1203.0,214.0,0.0,214.0,940.0,0.0,54.0
1204.0,218.0,0.0,218.0,940.0,0.0,58.0
1205.0,222.0,0.0,222.0,940.0,0.0,62.0
1206.0,227.0,0.0,227.0,940.0,0.0,67.0
1207.0,231.0,0.0,231.0,940.0,0.0,71.0
1208.0,236.0,0.0,236.0,940.0,0.0,76.0
1209.0,240.0,0.0,240.0,940.0,0.0,80.0
1210.0,245.0,0.0,245.0,940.0,0.0,85.0
1211.0,249.0,0.0,249.0,940.0,0.0,89.0
1212.0,254.0,0.0,254.0,940.0,0.0,94.0
1213.0,258.0,0.0,258.0,940.0,0.0,98.0
1214.0,263.0,0.0,263.0,940.0,0.0,103.0
1215.0,268.0,0.0,268.0,940.0,0.0,108.0
1216.0,273.0,0.0,273.0,940.0,0.0,113.0
1217.0,278.0,0.0,278.0,940.0,0.0,118.0
1218.0,282.0,0.0,282.0,942.0,0.0,122.0
1219.0,287.0,0.0,287.0,942.0,0.0,127.0
1220.0,292.0,0.0,292.0,943.0,0.0,132.0
1221.0,297.0,0.0,297.0,944.0,0.0,137.0
1222.0,303.0,0.0,303.0,944.0,0.0,143.0
1223.0,308.0,0.0,308.0,945.0,0.0,148.0
1224.0,308.0,0.0,308.0,950.0,0.0,148.0
1225.0,314.0,0.0,314.0,944.0,0.0,154.0
1226.0,320.0,0.0,320.0,939.0,0.0,160.0
1227.0,326.0,0.0,326.0,933.0,0.0,166.0
1228.0,331.0,0.0,331.0,929.0,0.0,171.0
1229.0,337.0,0.0,337.0,925.0,0.0,177.0
1230.0,343.0,0.0,343.0,922.0,0.0,183.0
1231.0,348.0,0.0,348.0,918.0,0.0,188.0
1232.0,354.0,0.0,354.0,915.0,0.0,194.0
1233.0,359.0,0.0,359.0,912.0,0.0,199.0
1234.0,364.0,0.0,364.0,910.0,0.0,204.0
1235.0,370.0,0.0,370.0,907.0,0.0,210.0
1236.0,375.0,0.0,375.0,905.0,0.0,215.0
1237.0,380.0,0.0,380.0,903.0,0.0,220.0
1238.0,385.0,0.0,385.0,901.0,0.0,225.0
1239.0,390.0,0.0,390.0,900.0,0.0,230.0
1240.0,395.0,0.0,395.0,898.0,0.0,235.0
1241.0,400.0,0.0,400.0,897.0,0.0,240.0
1242.0,405.0,0.0,405.0,896.0,0.0,245.0
1243.0,409.0,0.0,409.0,895.0,0.0,249.0
1244.0,414.0,0.0,414.0,895.0,0.0,254.0
1245.0,419.0,0.0,419.0,895.0,0.0,259.0
1246.0,423.0,0.0,423.0,895.0,0.0,263.0
1247.0,428.0,0.0,428.0,895.0,0.0,268.0
1248.0,433.0,0.0,433.0,895.0,0.0,273.0
1249.0,437.0,0.0,437.0,896.0,0.0,277.0
1250.0,442.0,0.0,442.0,896.0,0.0,282.0
1251.0,447.0,0.0,447.0,898.0,0.0,287.0
1252.0,453.0,0.0,453.0,899.0,0.0,293.0
1253.0,458.0,0.0,458.0,900.0,0.0,298.0
1254.0,463.0,0.0,463.0,902.0,0.0,303.0
1255.0,468.0,0.0,468.0,904.0,0.0,308.0
1256.0,474.0,0.0,474.0,906.0,0.0,314.0
1257.0,480.0,0.0,480.0,908.0,0.0,320.0
1258.0,485.0,0.0,485.0,911.0,0.0,325.0
1259.0,491.0,0.0,491.0,914.0,0.0,331.0
1260.0,497.0,0.0,497.0,917.0,0.0,337.0
1261.0,503.0,0.0,503.0,920.0,0.0,343.0
1262.0,509.0,0.0,509.0,923.0,0.0,349.0
1263.0,515.0,0.0,515.0,927.0,0.0,355.0
1264.0,521.0,0.0,521.0,931.0,0.0,361.0
1265.0,527.0,0.0,527.0,935.0,0.0,367.0
1266.0,533.0,0.0,533.0,939.0,0.0,373.0
1267.0,539.0,0.0,539.0,944.0,0.0,379.0
1268.0,545.0,0.0,545.0,940.0,0.0,385.0
1269.0,551.0,0.0,551.0,940.0,0.0,391.0
1270.0,557.0,0.0,557.0,940.0,0.0,397.0
1271.0,563.0,0.0,563.0,940.0,0.0,403.0
1272.0,569.0,0.0,569.0,942.0,0.0,409.0
1273.0,575.0,0.0,575.0,942.0,0.0,415.0
1274.0,575.0,0.0,575.0,947.0,0.0,415.0
1275.0,581.0,0.0,581.0,941.0,0.0,421.0
1276.0,587.0,0.0,587.0,936.0,0.0,427.0
1277.0,593.0,0.0,593.0,930.0,0.0,433.0
1278.0,599.0,0.0,599.0,926.0,0.0,439.0
1279.0,604.0,0.0,604.0,922.0,0.0,444.0
1280.0,610.0,0.0,610.0,919.0,0.0,450.0
1281.0,616.0,0.0,616.0,915.0,0.0,456.0
1282.0,621.0,0.0,621.0,912.0,0.0,461.0
1283.0,626.0,0.0,626.0,909.0,0.0,466.0
1284.0,632.0,0.0,632.0,907.0,0.0,472.0
1285.0,637.0,0.0,637.0,904.0,0.0,477.0
1286.0,642.0,0.0,642.0,902.0,0.0,482.0
1287.0,647.0,0.0,647.0,900.0,0.0,487.0
1288.0,652.0,0.0,652.0,898.0,0.0,492.0
1289.0,657.0,0.0,657.0,897.0,0.0,497.0
1290.0,662.0,0.0,662.0,895.0,0.0,502.0
1291.0,667.0,0.0,667.0,894.0,0.0,507.0
1292.0,672.0,0.0,672.0,893.0,0.0,512.0
1293.0,677.0,0.0,677.0,892.0,0.0,517.0
1294.0,681.0,0.0,681.0,892.0,0.0,521.0
1295.0,686.0,0.0,686.0,892.0,0.0,526.0
1296.0,690.0,0.0,690.0,892.0,0.0,530.0
1297.0,695.0,0.0,695.0,892.0,0.0,535.0
1298.0,700.0,0.0,700.0,892.0,0.0,540.0
1299.0,705.0,0.0,705.0,893.0,0.0,545.0
1300.0,710.0,0.0,710.0,894.0,0.0,550.0
1301.0,715.0,0.0,715.0,895.0,0.0,555.0
1302.0,720.0,0.0,720.0,896.0,0.0,560.0
1303.0,725.0,0.0,725.0,897.0,0.0,565.0
1304.0,730.0,0.0,730.0,899.0,0.0,570.0
1305.0,736.0,0.0,736.0,901.0,0.0,576.0
1306.0,741.0,0.0,741.0,903.0,0.0,581.0
1307.0,747.0,0.0,747.0,905.0,0.0,587.0
1308.0,753.0,0.0,753.0,908.0,0.0,593.0
1309.0,758.0,0.0,758.0,911.0,0.0,598.0
1310.0,764.0,0.0,764.0,914.0,0.0,604.0
1311.0,770.0,0.0,770.0,917.0,0.0,610.0
1312.0,2776.0,10.0,776.0,920.0,0.0,616.0
1313.0,2782.0,10.0,782.0,917.0,0.0,622.0
1314.0,2788.0,10.0,788.0,913.0,0.0,628.0
1315.0,2793.0,10.0,793.0,910.0,0.0,633.0
1316.0,2799.0,10.0,799.0,907.0,0.0,639.0
1317.0,2804.0,10.0,804.0,904.0,0.0,644.0
1318.0,2810.0,10.0,810.0,902.0,0.0,650.0
1319.0,2815.0,10.0,815.0,899.0,0.0,655.0
1320.0,2820.0,10.0,820.0,897.0,0.0,660.0
1321.0,2826.0,10.0,826.0,895.0,0.0,666.0
1322.0,2831.0,10.0,831.0,894.0,0.0,671.0
1323.0,2836.0,10.0,836.0,892.0,0.0,676.0
1324.0,2841.0,10.0,841.0,891.0,0.0,681.0
